INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,OFSS,31-Mar-2011,1600,PE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,1650,PE,0,0,0,0.1,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,1700,PE,0,0,0,0.15,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,1750,PE,0,0,0,0.4,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,1800,PE,0,0,0,0.8,0.5,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,1850,PE,0,0,0,1.55,1.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,1900,PE,0,0,0,2.85,2.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,1950,PE,0,0,0,5.05,4.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2000,PE,0,0,0,8.45,7.2,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2050,PE,0,0,0,13.5,12.2,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2100,PE,0,0,0,20.6,19.55,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2150,PE,0,0,0,30.25,29.8,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2200,PE,0,0,0,42.9,43.5,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2250,PE,0,0,0,58.7,61.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2300,PE,0,0,0,78.05,82.7,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2350,PE,0,0,0,101,108.45,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2400,PE,0,0,0,127.55,138.15,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2450,PE,0,0,0,157.5,171.6,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2500,PE,0,0,0,190.65,208.5,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2550,PE,0,0,0,226.85,248,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2600,PE,0,0,0,265.35,289.95,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2650,PE,0,0,0,306.15,333.85,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2700,PE,0,0,0,348.7,379.2,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2750,PE,0,0,0,392.8,425.7,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2800,PE,0,0,0,438.1,473.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2850,PE,0,0,0,484.3,521,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2900,PE,0,0,0,531.25,569.4,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,31-Mar-2011,2950,PE,0,0,0,578.75,618.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1500,CE,0,0,0,814.15,821.75,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1550,CE,0,0,0,765.35,772.9,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1600,CE,0,0,0,716.55,724.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1650,CE,0,0,0,667.9,675.25,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1700,CE,0,0,0,619.4,626.55,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1750,CE,0,0,0,571.2,578.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1800,CE,0,0,0,523.5,530,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1850,CE,0,0,0,476.5,482.45,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1900,CE,0,0,0,430.45,435.75,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1950,CE,0,0,0,385.7,390.15,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2000,CE,0,0,0,342.6,346.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2050,CE,0,0,0,301.5,303.95,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2100,CE,0,0,0,262.75,264.15,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2150,CE,0,0,0,226.75,227.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2200,CE,0,0,0,193.55,192.75,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2250,CE,0,0,0,163.55,161.8,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2300,CE,0,0,0,136.7,134.2,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2350,CE,0,0,0,113.05,109.95,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2400,CE,0,0,0,92.5,89,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2450,CE,0,0,0,74.9,71.15,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2500,CE,0,0,0,60,56.25,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2550,CE,0,0,0,47.7,44.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2600,CE,0,0,0,37.4,33.95,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2650,CE,0,0,0,29.1,25.9,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2700,CE,0,0,0,22.4,19.6,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2750,CE,0,0,0,17.1,14.65,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2800,CE,0,0,0,12.95,10.8,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2850,CE,0,0,0,9.7,7.9,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2900,CE,0,0,0,7.2,5.75,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2950,CE,0,0,0,5.3,4.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1500,PE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1550,PE,0,0,0,0.1,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1600,PE,0,0,0,0.2,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1650,PE,0,0,0,0.4,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1700,PE,0,0,0,0.75,0.45,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1750,PE,0,0,0,1.45,0.9,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1800,PE,0,0,0,2.6,1.7,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1850,PE,0,0,0,4.45,3.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1900,PE,0,0,0,7.25,5.25,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,1950,PE,0,0,0,11.35,8.55,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2000,PE,0,0,0,17.15,13.4,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2050,PE,0,0,0,24.9,20.15,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2100,PE,0,0,0,35.05,29.25,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2150,PE,0,0,0,47.9,41.05,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2200,PE,0,0,0,63.55,55.7,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2250,PE,0,0,0,82.4,73.65,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2300,PE,0,0,0,104.45,94.95,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2350,PE,0,0,0,129.65,119.6,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2400,PE,0,0,0,157.95,147.55,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2450,PE,0,0,0,189.2,178.6,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2500,PE,0,0,0,223.2,212.55,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2550,PE,0,0,0,259.75,249.3,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2600,PE,0,0,0,298.35,288.1,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2650,PE,0,0,0,338.9,329,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2700,PE,0,0,0,381.05,371.55,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2750,PE,0,0,0,424.6,415.5,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2800,PE,0,0,0,469.3,460.6,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2850,PE,0,0,0,514.95,506.6,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2900,PE,0,0,0,561.35,553.3,0,0,0,0,31-JAN-2011,
OPTSTK,OFSS,28-Apr-2011,2950,PE,0,0,0,608.3,600.6,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,750,CE,0,0,0,654.45,542.2,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,800,CE,0,0,0,605.5,492.5,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,850,CE,0,0,0,556.5,442.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,900,CE,0,0,0,507.5,393,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,950,CE,0,0,0,458.5,343.3,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1000,CE,0,0,0,409.55,293.55,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1050,CE,0,0,0,360.75,243.8,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1100,CE,0,0,0,312.3,194.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1150,CE,0,0,0,264.75,145.4,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1200,CE,0,0,0,218.85,99.4,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1250,CE,0,0,0,175.7,60,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1300,CE,0,0,0,136.55,31.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1350,CE,0,0,0,102.35,13.55,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1400,CE,0,0,0,73.95,4.9,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1450,CE,0,0,0,51.4,1.5,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1500,CE,0,0,0,34.4,0.4,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1550,CE,0,0,0,22.2,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1600,CE,0,0,0,13.8,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1650,CE,0,0,0,8.25,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1700,CE,0,0,0,4.8,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1750,CE,0,0,0,2.7,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1800,CE,0,0,0,1.5,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1850,CE,0,0,0,0.8,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1900,CE,0,0,0,0.4,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1950,CE,0,0,0,0.2,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,750,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,800,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,850,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,900,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,950,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1000,PE,0,0,0,0.1,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1050,PE,0,0,0,0.25,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1100,PE,0,0,0,0.8,0.15,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1150,PE,0,0,0,2.25,1.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1200,PE,0,0,0,5.35,4.8,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1250,PE,0,0,0,11.2,15.15,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1300,PE,0,0,0,21,35.95,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1350,PE,0,0,0,35.85,68.2,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1400,PE,0,0,0,56.4,109.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1450,PE,0,0,0,82.85,155.55,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1500,PE,0,0,0,114.85,204.2,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1550,PE,0,0,0,151.6,253.65,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1600,PE,0,0,0,192.2,303.3,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1650,PE,0,0,0,235.7,353.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1700,PE,0,0,0,281.2,402.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1750,PE,0,0,0,328.1,452.5,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1800,PE,0,0,0,375.9,502.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1850,PE,0,0,0,424.2,551.95,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1900,PE,0,0,0,472.8,601.7,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,24-Feb-2011,1950,PE,0,0,0,521.6,651.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,750,CE,0,0,0,665.15,549.4,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,800,CE,0,0,0,616.25,500.15,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,850,CE,0,0,0,567.35,450.9,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,900,CE,0,0,0,518.45,401.65,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,950,CE,0,0,0,469.6,352.4,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1000,CE,0,0,0,420.7,303.3,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1050,CE,0,0,0,371.8,254.55,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1100,CE,0,0,0,322.9,206.85,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1150,CE,0,0,0,274.15,161.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1200,CE,0,0,0,225.85,120.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1250,CE,0,0,0,178.85,84.55,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1300,CE,0,0,0,134.65,56.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1350,CE,0,0,0,95.45,34.9,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1400,CE,0,0,0,62.95,20.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1450,CE,0,0,0,38.5,11.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1500,CE,0,0,0,21.7,5.8,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1550,CE,0,0,0,11.3,2.85,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1600,CE,0,0,0,5.45,1.3,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1650,CE,0,0,0,2.4,0.6,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1700,CE,0,0,0,1,0.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1750,CE,0,0,0,0.4,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1800,CE,0,0,0,0.15,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1850,CE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1900,CE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1950,CE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,750,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,800,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,850,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,900,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,950,PE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1000,PE,0,0,0,0.05,0.15,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1050,PE,0,0,0,0.05,0.65,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1100,PE,0,0,0,0.05,2.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1150,PE,0,0,0,0.2,6.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1200,PE,0,0,0,0.8,14,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1250,PE,0,0,0,2.65,27.7,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1300,PE,0,0,0,7.35,48.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1350,PE,0,0,0,17.05,76.55,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1400,PE,0,0,0,33.45,111.4,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1450,PE,0,0,0,57.85,151.4,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1500,PE,0,0,0,90,195.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1550,PE,0,0,0,128.5,241.5,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1600,PE,0,0,0,171.5,289.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1650,PE,0,0,0,217.35,337.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1700,PE,0,0,0,264.85,386.7,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1750,PE,0,0,0,313.15,435.8,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1800,PE,0,0,0,361.8,485,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1850,PE,0,0,0,410.6,534.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1900,PE,0,0,0,459.45,583.5,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,31-Mar-2011,1950,PE,0,0,0,508.35,632.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,750,CE,0,0,0,529.3,554.65,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,800,CE,0,0,0,480.45,505.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,850,CE,0,0,0,431.55,456.85,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,900,CE,0,0,0,382.75,408,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,950,CE,0,0,0,334,359.2,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1000,CE,0,0,0,285.6,310.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1050,CE,0,0,0,238.1,263.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1100,CE,0,0,0,192.45,217.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1150,CE,0,0,0,150,173.7,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1200,CE,0,0,0,112.25,134.35,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1250,CE,0,0,0,80.25,100.15,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1300,CE,0,0,0,54.8,71.8,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1350,CE,0,0,0,35.65,49.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1400,CE,0,0,0,22.2,32.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1450,CE,0,0,0,13.15,20.9,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1500,CE,0,0,0,7.5,12.85,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1550,CE,0,0,0,4.1,7.6,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1600,CE,0,0,0,2.15,4.35,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1650,CE,0,0,0,1.1,2.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1700,CE,0,0,0,0.55,1.3,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1750,CE,0,0,0,0.25,0.7,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1800,CE,0,0,0,0.15,0.35,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1850,CE,0,0,0,0.05,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1900,CE,0,0,0,0.05,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1950,CE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,750,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,800,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,850,PE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,900,PE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,950,PE,0,0,0,0.2,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1000,PE,0,0,0,0.65,0.65,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1050,PE,0,0,0,2.05,1.9,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1100,PE,0,0,0,5.25,4.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1150,PE,0,0,0,11.65,10.3,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1200,PE,0,0,0,22.75,19.85,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1250,PE,0,0,0,39.65,34.55,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1300,PE,0,0,0,63,55.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1350,PE,0,0,0,92.75,81.7,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1400,PE,0,0,0,128.2,113.85,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1450,PE,0,0,0,168,150.9,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1500,PE,0,0,0,211.2,191.75,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1550,PE,0,0,0,256.65,235.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1600,PE,0,0,0,303.55,281.1,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1650,PE,0,0,0,351.4,328.05,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1700,PE,0,0,0,399.7,375.85,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1750,PE,0,0,0,448.3,424.15,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1800,PE,0,0,0,497,472.7,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1850,PE,0,0,0,545.8,521.45,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1900,PE,0,0,0,594.65,570.25,0,0,0,0,31-JAN-2011,
OPTSTK,OIL,28-Apr-2011,1950,PE,0,0,0,643.5,619.1,0,0,0,0,31-JAN-2011,
OPTSTK,ONGC,24-Feb-2011,500,CE,0,0,0,736.9,680.5,0,0,0,0,31-JAN-2011,
